,HOME_LAST_GAME_OE,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_OE,HOME_W,SEASON,AWAY_LAST_GAME_OE,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_OE
62,0.5315315315315315,0.25,2.0,0.6,0.4444444444444444,-7.0,0.5309783467678204,1,2020-21,0.5365853658536586,0.8333333333333334,2.0,0.5,0.7,-6.666666666666667,0.5593698866832361
63,0.6218487394957983,0.3333333333333333,1.0,0.5,0.4444444444444444,-0.3333333333333333,0.5484205278441653,1,2020-21,0.5,0.25,3.0,0.75,0.5,-6.0,0.52046783625731
64,0.5614035087719298,0.3333333333333333,2.0,0.75,0.5714285714285714,2.6666666666666665,0.5430667063138072,0,2020-21,0.528,0.3333333333333333,2.0,0.25,0.2857142857142857,-15.666666666666666,0.5333901950063787
65,0.5,0.5,2.0,0.75,0.6666666666666666,3.0,0.5597889527011253,0,2020-21,0.5803571428571429,0.5,2.0,0.5,0.5,-1.3333333333333333,0.5109686228314415
66,0.5677966101694916,1.0,1.0,0.75,0.8,7.333333333333333,0.592552485464658,0,2020-21,0.5315315315315315,0.6666666666666666,2.0,0.5,0.6,-1.6666666666666667,0.5496638732209056
67,0.6461538461538462,0.6666666666666666,2.0,0.5,0.6,-1.0,0.5534688475366442,0,2020-21,0.6115702479338843,1.0,2.0,0.6666666666666666,0.75,4.666666666666667,0.5816495218409093
68,0.5227272727272727,0.5,2.0,0.5,0.5,7.0,0.5368021808699774,1,2020-21,0.5982905982905983,1.0,2.0,1.0,1.0,12.666666666666666,0.5654678425576258
69,0.5350877192982456,,2.0,1.0,1.0,15.0,0.5490564646911396,1,2020-21,0.47058823529411764,0.0,2.0,0.0,0.0,-9.5,0.5199095022624434
70,0.59375,0.0,3.0,,0.0,-12.0,0.59375,0,2020-21,0.5630252100840336,,3.0,1.0,1.0,20.0,0.5630252100840336
71,,,,,,,,0,2020-21,,,,,,,
72,0.6166666666666667,0.6857142857142857,1.0,0.4444444444444444,0.5633802816901409,3.6666666666666665,0.5420847452957545,1,2020-21,0.5703125,0.5833333333333334,1.0,0.42857142857142855,0.5070422535211268,0.0,0.5451091029762335
73,0.5192307692307693,0.35294117647058826,2.0,0.2777777777777778,0.3142857142857143,13.333333333333334,0.5678041958041958,0,2020-21,0.45871559633027525,0.5833333333333334,3.0,0.4117647058823529,0.5,-7.333333333333333,0.5605604918651225
74,0.4864864864864865,0.34285714285714286,2.0,0.2647058823529412,0.30434782608695654,-18.666666666666668,0.4737588987588988,1,2020-21,0.6062992125984252,0.5833333333333334,1.0,0.42424242424242425,0.5072463768115942,-12.0,0.5743219597550308
75,0.6166666666666667,0.6,2.0,0.42424242424242425,0.5147058823529411,2.6666666666666665,0.5812169312169312,0,2020-21,0.6416666666666667,0.5714285714285714,2.0,0.5151515151515151,0.5441176470588235,0.3333333333333333,0.6060263653483992
76,0.5,0.6176470588235294,2.0,0.42424242424242425,0.5223880597014925,1.3333333333333333,0.5661375661375662,0,2020-21,0.5916666666666667,0.5714285714285714,2.0,0.5,0.5373134328358209,1.6666666666666667,0.6040018832391713
77,0.626984126984127,0.375,1.0,0.4411764705882353,0.4090909090909091,-0.6666666666666666,0.5703301127214171,1,2020-21,0.626984126984127,0.6176470588235294,2.0,0.4375,0.5303030303030303,9.666666666666666,0.6014911014911015
78,0.6153846153846154,0.3235294117647059,2.0,0.3225806451612903,0.3230769230769231,-3.0,0.5111888111888112,0,2020-21,0.5714285714285714,0.6176470588235294,3.0,0.41935483870967744,0.5230769230769231,0.6666666666666666,0.5989860680126168
79,0.6060606060606061,0.6363636363636364,2.0,0.41935483870967744,0.53125,2.6666666666666665,0.5751765442030928,0,2020-21,0.6068376068376068,0.5,2.0,0.6129032258064516,0.5555555555555556,20.333333333333332,0.6037762783025941
80,0.6194690265486725,0.625,2.0,0.41935483870967744,0.5238095238095238,-5.333333333333333,0.5336501693433847,1,2020-21,0.5775862068965517,0.40625,2.0,0.6206896551724138,0.5081967213114754,0.0,0.5857654506080293
81,0.5,0.6129032258064516,1.0,0.41935483870967744,0.5161290322580645,-10.0,0.4924266002697375,1,2020-21,0.5378151260504201,0.5517241379310345,1.0,0.4375,0.4918032786885246,5.666666666666667,0.5948105558012678
